Time,Sample,Type
0:00.061,22,+
0:00.472,170,N
0:01.619,583,N
0:02.683,966,N
0:03.683,1326,N
0:04.733,1704,N
0:05.817,2094,N
0:06.975,2511,N
0:07.978,2872,N
0:09.031,3251,N
0:10.128,3646,N
0:11.156,4016,N
0:12.086,4351,N
0:13.053,4699,N
0:14.125,5085,N
0:15.147,5453,N
0:16.039,5774,N
0:17.092,6153,N
0:18.292,6585,N
0:19.383,6978,N
0:20.358,7329,N
0:21.472,7730,N
0:22.547,8117,N
0:23.475,8451,N
0:24.011,8644,a
0:25.131,9047,N
0:26.256,9452,N
0:27.303,9829,N
0:28.325,10197,N
0:29.381,10577,N
0:30.525,10989,N
0:31.622,11384,N
0:32.617,11742,N
0:33.664,12119,N
0:34.708,12495,N
0:35.758,12873,N
0:36.775,13239,N
0:37.803,13609,N
0:38.836,13981,N
0:39.903,14365,N
0:40.831,14699,N
0:41.808,15051,N
0:42.947,15461,N
0:43.986,15835,N
0:44.900,16164,N
0:45.894,16522,N
0:46.947,16901,N
0:48.028,17290,N
0:49.019,17647,N
0:50.039,18014,N
0:51.094,18394,N
0:52.147,18773,N
0:53.092,19113,N
0:54.200,19512,N
0:55.339,19922,N
0:56.425,20313,N
0:57.406,20666,N
0:58.406,21026,N
0:59.411,21388,N
1:00.478,21772,N
1:01.500,22140,N
1:02.494,22498,N
1:03.617,22902,N
1:04.606,23258,N
1:05.625,23625,N
1:06.761,24034,N
1:07.892,24441,N
1:08.867,24792,N
1:09.814,25133,N
1:10.878,25516,N
1:11.936,25897,N
1:12.931,26255,N
1:13.994,26638,N
1:15.078,27028,N
1:16.097,27395,N
1:17.000,27720,N
1:18.114,28121,N
1:19.242,28527,N
1:20.317,28914,N
1:21.381,29297,N
1:22.447,29681,N
1:23.472,30050,N
1:24.486,30415,N
1:25.497,30779,N
1:26.489,31136,N
1:27.517,31506,N
1:28.500,31860,N
1:29.514,32225,N
1:30.600,32616,N
1:31.672,33002,N
1:32.619,33343,N
1:33.633,33708,N
1:34.697,34091,N
1:35.781,34481,N
1:36.833,34860,N
1:37.864,35231,N
1:38.964,35627,N
1:40.022,36008,N
1:40.944,36340,N
1:41.964,36707,N
1:43.092,37113,N
1:44.178,37504,N
1:45.156,37856,N
1:46.147,38213,N
1:47.142,38571,N
1:48.231,38963,N
1:49.242,39327,N
1:50.242,39687,N
1:51.347,40085,N
1:52.389,40460,N
1:53.325,40797,N
1:54.419,41191,N
1:55.522,41588,N
1:56.511,41944,N
1:57.464,42287,N
1:58.536,42673,N
1:59.503,43021,N
2:00.533,43392,N
2:01.547,43757,N
2:02.536,44113,N
2:03.531,44471,N
2:04.442,44799,N
2:05.419,45151,N
2:06.531,45551,N
2:07.694,45970,N
2:08.703,46333,N
2:09.728,46702,N
2:10.781,47081,N
2:11.864,47471,N
2:12.892,47841,N
2:13.925,48213,N
2:15.025,48609,N
2:16.083,48990,N
2:16.997,49319,N
2:18.042,49695,N
2:19.183,50106,N
2:20.256,50492,N
2:21.231,50843,N
2:22.206,51194,N
2:23.178,51544,N
2:24.272,51938,N
2:25.281,52301,N
2:26.328,52678,N
2:27.450,53082,N
2:28.531,53471,N
2:29.586,53851,N
2:30.717,54258,N
2:31.839,54662,N
2:32.831,55019,N
2:33.881,55397,N
2:34.911,55768,N
2:36.069,56185,N
2:37.125,56565,N
2:38.158,56937,N
2:39.206,57314,N
2:40.242,57687,N
2:41.125,58005,N
2:42.167,58380,N
2:43.308,58791,N
2:44.361,59170,N
2:45.319,59515,N
2:46.314,59873,N
2:47.322,60236,N
2:48.331,60599,N
2:49.250,60930,N
2:50.286,61303,N
2:51.328,61678,N
2:52.336,62041,N
2:53.222,62360,N
2:54.367,62772,N
2:55.503,63181,N
2:56.533,63552,N
2:57.500,63900,N
2:58.492,64257,N
2:59.550,64638,N
3:00.672,65042,N
3:01.714,65417,N
3:02.750,65790,N
3:03.822,66176,N
3:04.858,66549,N
3:05.786,66883,N
3:06.717,67218,N
3:07.750,67590,N
3:08.883,67998,N
3:09.756,68312,N
3:10.539,68594,N
3:11.336,68881,N
3:12.272,69218,N
3:13.153,69535,N
3:14.072,69866,N
3:15.331,70319,N
3:16.583,70770,N
3:17.683,71166,N
3:18.950,71622,N
3:20.128,72046,N
3:21.317,72474,N
3:22.408,72867,N
3:23.481,73253,N
3:24.647,73673,N
3:25.847,74105,N
3:26.928,74494,N
3:27.903,74845,N
3:28.933,75216,N
3:30.094,75634,N
3:31.222,76040,N
3:32.211,76396,N
3:33.292,76785,N
3:34.347,77165,N
3:35.342,77523,N
3:36.311,77872,N
3:37.297,78227,N
3:38.325,78597,N
3:39.367,78972,N
3:40.394,79342,N
3:41.333,79680,N
3:42.417,80070,N
3:43.561,80482,N
3:44.622,80864,N
3:45.494,81178,N
3:46.369,81493,N
3:47.358,81849,N
3:48.519,82267,N
3:49.603,82657,N
3:50.653,83035,N
3:51.756,83432,N
3:52.792,83805,N
3:53.767,84156,N
3:54.819,84535,N
3:55.864,84911,N
3:56.911,85288,N
3:57.861,85630,N
3:58.844,85984,N
3:59.931,86375,N
4:01.103,86797,N
4:02.103,87157,N
4:03.064,87503,N
4:04.044,87856,N
4:04.944,88180,N
4:06.000,88560,N
4:07.167,88980,N
4:08.322,89396,N
4:09.325,89757,N
4:10.383,90138,N
4:11.453,90523,N
4:12.564,90923,N
4:13.542,91275,N
4:14.536,91633,N
4:15.644,92032,N
4:16.700,92412,N
4:17.661,92758,N
4:18.744,93148,N
4:19.906,93566,N
4:20.981,93953,N
4:21.992,94317,N
4:23.019,94687,N
4:24.122,95084,N
4:25.225,95481,N
4:26.219,95839,N
4:27.275,96219,N
4:28.339,96602,N
4:29.400,96984,N
4:30.447,97361,N
4:31.453,97723,N
4:32.464,98087,N
4:33.497,98459,N
4:34.439,98798,N
4:35.408,99147,N
4:36.611,99580,N
4:37.736,99985,N
4:38.761,100354,N
4:39.833,100740,N
4:40.917,101130,N
4:41.972,101510,N
4:42.922,101852,N
4:43.889,102200,N
4:44.894,102562,N
4:45.911,102928,N
4:46.808,103251,N
4:47.761,103594,N
4:48.925,104013,N
4:50.044,104416,N
4:51.100,104796,N
4:52.142,105171,N
4:53.194,105550,N
4:54.306,105950,N
4:55.314,106313,N
4:56.308,106671,N
4:57.392,107061,N
4:58.436,107437,N
4:59.331,107759,N
5:00.347,108125,N
5:01.486,108535,N
5:02.589,108932,N
5:03.561,109282,N
5:04.558,109641,N
5:05.619,110023,N
5:06.736,110425,N
5:07.767,110796,N
5:08.661,111118,N
5:09.644,111472,N
5:10.628,111826,N
5:11.519,112147,N
5:12.639,112550,N
5:13.811,112972,N
5:14.900,113364,N
5:15.881,113717,N
5:16.903,114085,N
5:17.981,114473,N
5:19.019,114847,N
5:20.047,115217,N
5:21.100,115596,N
5:22.139,115970,N
5:23.064,116303,N
5:24.114,116681,N
5:25.172,117062,N
5:26.206,117434,N
5:27.183,117786,N
5:28.178,118144,N
5:29.203,118513,N
5:30.342,118923,N
5:31.400,119304,N
5:32.408,119667,N
5:33.500,120060,N
5:34.586,120451,N
5:35.536,120793,N
5:36.517,121146,N
5:37.600,121536,N
5:38.739,121946,N
5:39.781,122321,N
5:40.875,122715,N
5:42.017,123126,N
5:43.194,123550,N
5:44.233,123924,N
5:45.300,124308,N
5:46.375,124695,N
5:47.444,125080,N
5:48.531,125471,N
5:49.633,125868,N
5:50.708,126255,N
5:51.786,126643,N
5:52.769,126997,N
5:53.778,127360,N
5:54.972,127790,N
5:56.031,128171,N
5:56.961,128506,N
5:57.928,128854,N
5:58.936,129217,N
6:00.003,129601,N
6:00.992,129957,N
6:02.025,130329,N
6:03.072,130706,N
6:04.100,131076,N
6:04.989,131396,N
6:06.019,131767,N
6:07.103,132157,N
6:08.114,132521,N
6:09.114,132881,N
6:10.094,133234,N
6:11.158,133617,N
6:12.297,134027,N
6:13.317,134394,N
6:14.278,134740,N
6:15.339,135122,N
6:16.450,135522,N
6:17.339,135842,N
6:18.297,136187,N
6:19.403,136585,N
6:20.539,136994,N
6:21.578,137368,N
6:22.644,137752,N
6:23.733,138144,N
6:24.817,138534,N
6:25.819,138895,N
6:26.872,139274,N
6:27.944,139660,N
6:28.906,140006,N
6:29.903,140365,N
6:30.953,140743,N
6:32.036,141133,N
6:33.108,141519,N
6:34.097,141875,N
6:34.592,142053,a
6:35.581,142409,N
6:36.622,142784,N
6:37.597,143135,N
6:38.481,143453,N
6:39.478,143812,N
6:40.583,144210,N
6:41.639,144590,N
6:42.792,145005,N
6:43.939,145418,N
6:45.022,145808,N
6:46.017,146166,N
6:47.022,146528,N
6:47.539,146714,a
6:48.703,147133,N
6:49.731,147503,N
6:50.775,147879,N
6:51.881,148277,N
6:52.889,148640,N
6:53.850,148986,N
6:54.931,149375,N
6:56.072,149786,N
6:57.106,150158,N
6:58.078,150508,N
6:59.114,150881,N
7:00.267,151296,N
7:01.356,151688,N
7:02.311,152032,N
7:03.344,152404,N
7:04.356,152768,N
7:05.350,153126,N
7:06.394,153502,N
7:07.447,153881,N
7:08.497,154259,N
7:09.564,154643,N
7:10.519,154987,N
7:11.464,155327,N
7:12.611,155740,N
7:13.725,156141,N
7:14.681,156485,N
7:15.719,156859,N
7:16.772,157238,N
7:17.808,157611,N
7:18.917,158010,N
7:20.061,158422,N
7:21.125,158805,N
7:22.019,159127,N
7:23.025,159489,N
7:24.197,159911,N
7:25.333,160320,N
7:26.322,160676,N
7:27.392,161061,N
7:28.425,161433,N
7:29.472,161810,N
7:30.536,162193,N
7:31.628,162586,N
7:32.689,162968,N
7:33.717,163338,N
7:34.664,163679,N
7:35.650,164034,N
7:36.786,164443,N
7:37.875,164835,N
7:38.847,165185,N
7:39.844,165544,N
7:40.906,165926,N
7:42.044,166336,N
7:43.047,166697,N
7:44.056,167060,N
7:45.119,167443,N
7:46.167,167820,N
7:47.061,168142,N
7:48.150,168534,N
7:49.286,168943,N
7:50.317,169314,N
7:51.297,169667,N
7:52.308,170031,N
7:53.281,170381,N
7:54.328,170758,N
7:55.328,171118,N
7:56.322,171476,N
7:57.353,171847,N
7:58.403,172225,N
7:59.369,172573,N
8:00.436,172957,N
8:01.486,173335,N
8:02.528,173710,N
8:03.444,174040,N
8:04.406,174386,N
8:05.400,174744,N
8:06.503,175141,N
8:07.522,175508,N
8:08.539,175874,N
8:09.622,176264,N
8:10.625,176625,N
8:11.492,176937,N
8:12.536,177313,N
8:13.650,177714,N
8:14.725,178101,N
8:15.672,178442,N
8:16.667,178800,N
8:17.725,179181,N
8:18.828,179578,N
8:19.833,179940,N
8:20.850,180306,N
8:21.858,180669,N
8:22.833,181020,N
8:23.814,181373,N
8:24.828,181738,N
8:25.869,182113,N
8:26.889,182480,N
8:27.886,182839,N
8:28.392,183021,a
8:29.408,183387,N
8:30.556,183800,N
8:31.647,184193,N
8:32.633,184548,N
8:33.653,184915,N
8:34.703,185293,N
8:35.675,185643,N
8:36.611,185980,N
8:37.583,186330,N
8:38.658,186717,N
8:39.608,187059,N
8:40.558,187401,N
8:41.592,187773,N
8:42.792,188205,N
8:43.811,188572,N
8:44.814,188933,N
8:45.883,189318,N
8:46.903,189685,N
8:47.917,190050,N
8:48.944,190420,N
8:50.011,190804,N
8:51.042,191175,N
8:51.964,191507,N
8:52.908,191847,N
8:53.989,192236,N
8:55.092,192633,N
8:56.033,192972,N
8:57.022,193328,N
8:58.017,193686,N
8:59.011,194044,N
9:00.064,194423,N
9:01.094,194794,N
9:02.161,195178,N
9:03.225,195561,N
9:04.233,195924,N
9:05.206,196274,N
9:06.389,196700,N
9:07.494,197098,N
9:08.400,197424,N
9:09.431,197795,N
9:10.500,198180,N
9:11.517,198546,N
9:12.606,198938,N
9:13.731,199343,N
9:14.775,199719,N
9:15.700,200052,N
9:16.600,200376,N
9:17.517,200706,N
9:18.689,201128,N
9:19.733,201504,N
9:20.831,201899,N
9:21.917,202290,N
9:22.917,202650,N
9:23.903,203005,N
9:24.986,203395,N
9:26.050,203778,N
9:27.108,204159,N
9:28.114,204521,N
9:29.078,204868,N
9:30.192,205269,N
9:31.294,205666,N
9:32.267,206016,N
9:33.194,206350,N
9:34.183,206706,N
9:35.158,207057,N
9:36.119,207403,N
9:37.125,207765,N
9:38.169,208141,N
9:39.244,208528,N
9:40.161,208858,N
9:41.008,209163,N
9:42.150,209574,N
9:43.264,209975,N
9:44.258,210333,N
9:45.283,210702,N
9:46.350,211086,N
9:47.378,211456,N
9:48.414,211829,N
9:49.539,212234,N
9:50.586,212611,N
9:51.656,212996,N
9:52.672,213362,N
9:53.639,213710,N
9:54.708,214095,N
9:55.797,214487,N
9:56.844,214864,N
9:57.761,215194,N
9:58.756,215552,N
9:59.856,215948,N
10:00.989,216356,N
10:01.969,216709,N
10:03.017,217086,N
10:04.108,217479,N
10:05.056,217820,N
10:06.042,218175,N
10:07.086,218551,N
10:08.111,218920,N
10:09.092,219273,N
10:09.978,219592,N
10:10.950,219942,N
10:12.036,220333,N
10:13.064,220703,N
10:14.000,221040,N
10:14.994,221398,N
10:15.992,221757,N
10:16.897,222083,N
10:17.922,222452,N
10:19.019,222847,N
10:20.067,223224,N
10:21.150,223614,N
10:22.147,223973,N
10:23.161,224338,N
10:24.308,224751,N
10:25.411,225148,N
10:26.347,225485,N
10:27.367,225852,N
10:28.408,226227,N
10:29.419,226591,N
10:30.458,226965,N
10:31.528,227350,N
10:32.564,227723,N
10:33.536,228073,N
10:34.406,228386,N
10:35.283,228702,N
10:36.364,229091,N
10:37.469,229489,N
10:38.467,229848,N
10:39.483,230214,N
10:40.500,230580,N
10:41.483,230934,N
10:42.500,231300,N
10:43.581,231689,N
10:44.619,232063,N
10:45.589,232412,N
10:46.572,232766,N
10:47.569,233125,N
10:48.717,233538,N
10:49.769,233917,N
10:50.747,234269,N
10:51.783,234642,N
10:52.797,235007,N
10:53.881,235397,N
10:54.869,235753,N
10:55.858,236109,N
10:56.908,236487,N
10:57.972,236870,N
10:58.908,237207,N
11:00.019,237607,N
11:01.186,238027,N
11:02.183,238386,N
11:03.114,238721,N
11:04.075,239067,N
11:05.064,239423,N
11:06.169,239821,N
11:07.217,240198,N
11:08.269,240577,N
11:09.289,240944,N
11:10.256,241292,N
11:11.117,241602,N
11:12.117,241962,N
11:13.089,242312,N
11:14.108,242679,N
11:15.108,243039,N
11:16.058,243381,N
11:16.975,243711,N
11:18.006,244082,N
11:18.986,244435,N
11:19.939,244778,N
11:21.011,245164,N
11:22.086,245551,N
11:23.003,245881,N
11:24.061,246262,N
11:25.181,246665,N
11:26.253,247051,N
11:27.208,247395,N
11:28.183,247746,N
11:29.181,248105,N
11:30.286,248503,N
11:31.283,248862,N
11:32.214,249197,N
11:33.228,249562,N
11:34.286,249943,N
11:35.264,250295,N
11:36.389,250700,N
11:37.494,251098,N
11:38.528,251470,N
11:39.478,251812,N
11:40.458,252165,N
11:41.467,252528,N
11:42.606,252938,N
11:43.653,253315,N
11:44.653,253675,N
11:45.647,254033,N
11:46.589,254372,N
11:47.453,254683,N
11:48.272,254978,N
11:49.050,255258,N
11:49.861,255550,N
11:50.689,255848,N
11:51.447,256121,N
11:52.175,256383,N
11:52.947,256661,N
11:54.300,257148,N
11:55.536,257593,N
11:56.478,257932,N
11:57.303,258229,N
11:58.106,258518,N
11:58.861,258790,N
12:00.072,259226,N
12:01.211,259636,N
12:02.247,260009,N
12:03.267,260376,N
12:04.367,260772,N
12:05.469,261169,N
12:06.597,261575,N
12:07.711,261976,N
12:08.803,262369,N
12:09.733,262704,N
12:10.567,263004,N
12:11.450,263322,N
12:12.458,263685,N
12:13.503,264061,N
12:14.544,264436,N
12:15.608,264819,N
12:16.606,265178,N
12:17.497,265499,N
12:18.456,265844,N
12:19.356,266168,N
12:20.328,266518,N
12:21.397,266903,N
12:22.478,267292,N
12:23.428,267634,N
12:24.331,267959,N
12:25.167,268260,N
12:25.944,268540,N
12:26.703,268813,N
12:27.447,269081,N
12:28.186,269347,N
12:28.856,269588,N
12:29.661,269878,N
12:30.689,270248,N
12:31.675,270603,N
12:32.619,270943,N
12:33.775,271359,N
12:34.864,271751,N
12:36.058,272181,N
12:37.250,272610,N
12:38.350,273006,N
12:39.478,273412,N
12:40.600,273816,N
12:41.658,274197,N
12:42.714,274577,N
12:43.708,274935,N
12:44.742,275307,N
12:45.794,275686,N
12:46.792,276045,N
12:47.936,276457,N
12:49.092,276873,N
12:50.203,277273,N
12:51.253,277651,N
12:52.144,277972,N
12:53.008,278283,N
12:54.150,278694,N
12:55.261,279094,N
12:56.250,279450,N
12:57.383,279858,N
12:58.506,280262,N
12:59.592,280653,N
13:00.678,281044,N
13:01.722,281420,N
13:02.725,281781,N
13:03.725,282141,N
13:04.672,282482,N
13:05.547,282797,N
13:06.469,283129,N
13:07.569,283525,N
13:08.686,283927,N
13:09.711,284296,N
13:10.731,284663,N
13:11.853,285067,N
13:13.022,285488,N
13:14.097,285875,N
13:15.100,286236,N
13:16.069,286585,N
13:17.047,286937,N
13:18.153,287335,N
13:19.186,287707,N
13:20.194,288070,N
13:21.250,288450,N
13:22.297,288827,N
13:23.222,289160,N
13:24.139,289490,N
13:25.158,289857,N
13:26.228,290242,N
13:27.258,290613,N
13:28.167,290940,N
13:29.100,291276,N
13:30.278,291700,N
13:31.381,292097,N
13:32.314,292433,N
13:33.267,292776,N
13:34.272,293138,N
13:35.239,293486,N
13:36.236,293845,N
13:37.256,294212,N
13:38.256,294572,N
13:39.286,294943,N
13:40.247,295289,N
13:41.192,295629,N
13:42.203,295993,N
13:43.222,296360,N
13:44.183,296706,N
13:45.108,297039,N
13:46.064,297383,N
13:47.078,297748,N
13:48.086,298111,N
13:48.967,298428,N
13:49.925,298773,N
13:51.106,299198,N
13:52.214,299597,N
13:53.203,299953,N
13:54.414,300389,N
13:55.647,300833,N
13:56.714,301217,N
13:57.594,301534,N
13:58.544,301876,N
13:59.639,302270,N
14:00.808,302691,N
14:01.825,303057,N
14:02.858,303429,N
14:03.939,303818,N
14:04.975,304191,N
14:06.161,304618,N
14:07.300,305028,N
14:08.392,305421,N
14:09.356,305768,N
14:10.236,306085,N
14:11.217,306438,N
14:12.436,306877,N
14:13.511,307264,N
14:14.558,307641,N
14:15.669,308041,N
14:16.761,308434,N
14:17.856,308828,N
14:19.050,309258,N
14:20.208,309675,N
14:21.269,310057,N
14:22.217,310398,N
14:23.167,310740,N
14:24.286,311143,N
14:25.400,311544,N
14:26.431,311915,N
14:27.375,312255,N
14:28.325,312597,N
14:29.328,312958,N
14:30.489,313376,N
14:31.475,313731,N
14:32.403,314065,N
14:33.478,314452,N
14:34.536,314833,N
14:35.522,315188,N
14:36.625,315585,N
14:37.767,315996,N
14:38.789,316364,N
14:39.697,316691,N
14:40.683,317046,N
14:41.742,317427,N
14:42.747,317789,N
14:43.669,318121,N
14:44.647,318473,N
14:45.656,318836,N
14:46.564,319163,N
14:47.558,319521,N
14:48.672,319922,N
14:49.714,320297,N
14:50.642,320631,N
14:51.594,320974,N
14:52.556,321320,N
14:53.494,321658,N
14:54.444,322000,N
14:55.428,322354,N
14:56.392,322701,N
14:57.403,323065,N
14:58.275,323379,N
14:59.131,323687,N
15:00.081,324029,N
15:01.039,324374,N
15:01.939,324698,N
15:02.964,325067,N
15:04.006,325442,N
15:04.989,325796,N
15:05.994,326158,N
15:07.081,326549,N
15:08.147,326933,N
15:09.247,327329,N
15:10.208,327675,N
15:11.092,327993,N
15:12.186,328387,N
15:13.372,328814,N
15:14.411,329188,N
15:15.411,329548,N
15:16.497,329939,N
15:17.542,330315,N
15:18.519,330667,N
15:19.558,331041,N
15:20.642,331431,N
15:21.583,331770,N
15:22.450,332082,N
15:23.347,332405,N
15:24.394,332782,N
15:25.294,333106,N
15:26.200,333432,N
15:27.381,333857,N
15:28.503,334261,N
15:29.514,334625,N
15:30.675,335043,N
15:31.744,335428,N
15:32.656,335756,N
15:33.508,336063,N
15:34.442,336399,N
15:35.442,336759,N
15:36.431,337115,N
15:37.461,337486,N
15:38.517,337866,N
15:39.514,338225,N
15:40.414,338549,N
