Time,Sample,Type
15:41.378,338896,N
15:42.517,339306,N
15:43.575,339687,N
15:44.481,340013,N
15:45.353,340327,N
15:46.261,340654,N
15:47.186,340987,N
15:48.142,341331,N
15:49.128,341686,N
15:50.097,342035,N
15:51.158,342417,N
15:52.100,342756,N
15:53.033,343092,N
15:54.169,343501,N
15:55.269,343897,N
15:56.206,344234,N
15:57.117,344562,N
15:58.022,344888,N
15:58.961,345226,N
15:59.922,345572,N
16:00.875,345915,N
16:01.886,346279,N
16:02.994,346678,N
16:03.933,347016,N
16:04.819,347335,N
16:05.919,347731,N
16:06.917,348090,N
16:07.756,348392,N
16:08.639,348710,N
16:09.675,349083,N
16:10.683,349446,N
16:11.644,349792,N
16:12.772,350198,N
16:13.844,350584,N
16:14.817,350934,N
16:15.675,351243,N
16:16.531,351551,N
16:17.575,351927,N
16:18.764,352355,N
16:19.817,352734,N
16:20.872,353114,N
16:21.903,353485,N
16:22.811,353812,N
16:23.722,354140,N
16:24.636,354469,N
16:25.522,354788,N
16:26.381,355097,N
16:27.197,355391,N
16:27.947,355661,N
16:28.656,355916,N
16:29.483,356214,N
16:30.447,356561,N
16:31.589,356972,N
16:32.656,357356,N
16:33.756,357752,N
16:34.875,358155,N
16:35.989,358556,N
16:37.175,358983,N
16:38.289,359384,N
16:39.383,359778,N
16:40.369,360133,N
16:41.461,360526,N
16:42.583,360930,N
16:43.617,361302,N
16:44.556,361640,N
16:45.439,361958,N
16:46.394,362302,N
16:47.444,362680,N
16:48.578,363088,N
16:49.628,363466,N
16:50.608,363819,N
16:51.692,364209,N
16:52.650,364554,N
16:53.636,364909,N
16:54.475,365211,N
16:55.261,365494,N
16:56.097,365795,N
16:57.050,366138,N
16:57.817,366414,N
16:58.558,366681,N
16:59.394,366982,N
17:00.764,367475,N
17:01.950,367902,N
17:03.144,368332,N
17:04.306,368750,N
17:05.431,369155,N
17:06.636,369589,N
17:07.717,369978,N
17:08.808,370371,N
17:09.903,370765,N
17:11.003,371161,N
17:12.158,371577,N
17:13.233,371964,N
17:14.353,372367,N
17:15.453,372763,N
17:16.506,373142,N
17:17.561,373522,N
17:18.733,373944,N
17:19.844,374344,N
17:20.869,374713,N
17:21.814,375053,N
17:22.717,375378,N
17:23.836,375781,N
17:24.969,376189,N
17:25.889,376520,N
17:26.933,376896,N
17:28.061,377302,N
17:29.119,377683,N
17:30.083,378030,N
17:31.050,378378,N
17:32.028,378730,N
17:33.075,379107,N
17:34.053,379459,N
17:35.028,379810,N
17:36.239,380246,N
17:37.331,380639,N
17:38.317,380994,N
17:39.303,381349,N
17:40.358,381729,N
17:41.425,382113,N
17:42.519,382507,N
17:43.589,382892,N
17:44.658,383277,N
17:45.758,383673,N
17:46.742,384027,N
17:47.761,384394,N
17:48.856,384788,N
17:49.947,385181,N
17:50.981,385553,N
17:51.961,385906,N
17:52.967,386268,N
17:54.061,386662,N
17:55.067,387024,N
17:55.981,387353,N
17:57.078,387748,N
17:58.142,388131,N
17:59.114,388481,N
18:00.172,388862,N
18:01.211,389236,N
18:02.300,389628,N
18:03.286,389983,N
18:04.239,390326,N
18:05.275,390699,N
18:06.433,391116,N
18:07.461,391486,N
18:08.319,391795,N
18:09.314,392153,N
18:10.344,392524,N
18:11.367,392892,N
18:12.467,393288,N
18:13.550,393678,N
18:14.572,394046,N
18:15.442,394359,N
18:16.364,394691,N
18:17.350,395046,N
18:18.500,395460,N
18:19.475,395811,N
18:20.500,396180,N
18:21.597,396575,N
18:22.600,396936,N
18:23.589,397292,N
18:24.639,397670,N
18:25.700,398052,N
18:26.644,398392,N
18:27.492,398697,N
18:28.458,399045,N
18:29.547,399437,N
18:30.667,399840,N
18:31.675,400203,N
18:32.706,400574,N
18:33.728,400942,N
18:34.631,401267,N
18:35.694,401650,N
18:36.822,402056,N
18:37.867,402432,N
18:38.850,402786,N
18:39.906,403166,N
18:40.914,403529,N
18:41.986,403915,N
18:43.019,404287,N
18:44.053,404659,N
18:45.111,405040,N
18:46.094,405394,N
18:46.969,405709,N
18:48.006,406082,N
18:49.142,406491,N
18:50.278,406900,N
18:51.336,407281,N
18:52.419,407671,N
18:53.506,408062,N
18:54.667,408480,N
18:55.778,408880,N
18:56.892,409281,N
18:57.869,409633,N
18:58.828,409978,N
18:59.969,410389,N
19:00.994,410758,N
19:02.003,411121,N
19:02.972,411470,N
19:03.925,411813,N
19:04.744,412108,N
19:05.758,412473,N
19:06.853,412867,N
19:07.869,413233,N
19:08.786,413563,N
19:09.731,413903,N
19:10.669,414241,N
19:11.600,414576,N
19:12.475,414891,N
19:13.325,415197,N
19:14.167,415500,N
19:15.025,415809,N
19:15.808,416091,N
19:16.628,416386,N
19:17.578,416728,N
19:18.628,417106,N
19:19.533,417432,N
19:20.394,417742,N
19:21.325,418077,N
19:22.314,418433,N
19:23.164,418739,N
19:24.039,419054,N
19:24.944,419380,N
19:25.861,419710,N
19:26.675,420003,N
19:27.483,420294,N
19:28.383,420618,N
19:29.442,420999,N
19:30.519,421387,N
19:31.631,421787,N
19:32.708,422175,N
19:33.694,422530,N
19:34.750,422910,N
19:35.922,423332,N
19:36.967,423708,N
19:37.978,424072,N
19:39.078,424468,N
19:40.072,424826,N
19:41.081,425189,N
19:42.214,425597,N
19:43.269,425977,N
19:44.250,426330,N
19:45.286,426703,N
19:46.317,427074,N
19:47.222,427400,N
19:48.236,427765,N
19:49.439,428198,N
19:50.569,428605,N
19:51.675,429003,N
19:52.719,429379,N
19:53.914,429809,N
19:55.075,430227,N
19:56.153,430615,N
19:57.283,431022,N
19:58.414,431429,N
19:59.508,431823,N
20:00.753,432271,N
20:01.839,432662,N
20:02.847,433025,N
20:03.947,433421,N
20:05.044,433816,N
20:06.139,434210,N
20:07.222,434600,N
20:08.250,434970,N
20:09.208,435315,N
20:10.272,435698,N
20:11.356,436088,N
20:12.422,436472,N
20:13.436,436837,N
20:14.439,437198,N
20:15.469,437569,N
20:16.469,437929,N
20:17.589,438332,N
20:18.622,438704,N
20:19.619,439063,N
20:20.556,439400,N
20:21.489,439736,N
20:22.364,440051,N
20:23.353,440407,N
20:24.550,440838,N
20:25.667,441240,N
20:26.697,441611,N
20:27.706,441974,N
20:28.594,442294,N
20:29.492,442617,N
20:30.428,442954,N
20:31.381,443297,N
20:32.206,443594,N
20:33.044,443896,N
20:33.950,444222,N
20:34.906,444566,N
20:35.892,444921,N
20:36.819,445255,N
20:37.747,445589,N
20:38.678,445924,N
20:39.564,446243,N
20:40.392,446541,N
20:41.272,446858,N
20:42.253,447211,N
20:43.117,447522,N
20:43.881,447797,N
20:44.644,448072,N
20:45.436,448357,N
20:46.567,448764,N
20:47.711,449176,N
20:48.761,449554,N
20:49.806,449930,N
20:50.825,450297,N
20:51.728,450622,N
20:52.528,450910,N
20:53.428,451234,N
20:54.628,451666,N
20:55.700,452052,N
20:56.542,452355,N
20:57.378,452656,N
20:58.311,452992,N
20:59.344,453364,N
21:00.469,453769,N
21:01.483,454134,N
21:02.419,454471,N
21:03.458,454845,N
21:04.478,455212,N
21:05.331,455519,N
21:06.211,455836,N
21:07.167,456180,N
21:08.158,456537,N
21:09.172,456902,N
21:09.658,457077,a
21:10.603,457417,N
21:11.622,457784,N
21:12.636,458149,N
21:13.533,458472,N
21:14.422,458792,N
21:15.392,459141,N
21:16.308,459471,N
21:17.128,459766,N
21:18.036,460093,N
21:18.992,460437,N
21:19.981,460793,N
21:20.917,461130,N
21:21.861,461470,N
21:22.867,461832,N
21:23.975,462231,N
21:24.947,462581,N
21:25.958,462945,N
21:27.050,463338,N
21:28.117,463722,N
21:29.122,464084,N
21:30.331,464519,N
21:31.447,464921,N
21:32.458,465285,N
21:33.522,465668,N
21:34.583,466050,N
21:35.661,466438,N
21:36.819,466855,N
21:37.911,467248,N
21:38.900,467604,N
21:39.972,467990,N
21:41.047,468377,N
21:42.100,468756,N
21:43.222,469160,N
21:44.342,469563,N
21:45.306,469910,N
21:46.169,470221,N
21:47.261,470614,N
21:48.492,471057,N
21:49.506,471422,N
21:50.353,471727,N
21:51.303,472069,N
21:52.311,472432,N
21:53.331,472799,N
21:54.364,473171,N
21:55.411,473548,N
21:56.464,473927,N
21:57.414,474269,N
21:58.311,474592,N
21:59.275,474939,N
22:00.325,475317,N
22:01.303,475669,N
22:02.322,476036,N
22:03.364,476411,N
22:04.322,476756,N
22:05.172,477062,N
22:06.197,477431,N
22:07.239,477806,N
22:08.172,478142,N
22:09.075,478467,N
22:10.039,478814,N
22:11.094,479194,N
22:12.189,479588,N
22:13.219,479959,N
22:14.236,480325,N
22:15.272,480698,N
22:16.247,481049,N
22:16.719,481219,a
22:17.817,481614,N
22:18.981,482033,N
22:20.019,482407,N
22:20.956,482744,N
22:22.022,483128,N
22:23.064,483503,N
22:24.050,483858,N
22:25.094,484234,N
22:26.031,484571,N
22:26.978,484912,N
22:27.825,485217,N
22:28.664,485519,N
22:29.669,485881,N
22:30.683,486246,N
22:31.553,486559,N
22:32.442,486879,N
22:33.356,487208,N
22:34.247,487529,N
22:35.042,487815,N
22:35.936,488137,N
22:36.894,488482,N
22:37.711,488776,N
22:38.483,489054,N
22:39.386,489379,N
22:40.453,489763,N
22:41.525,490149,N
22:42.497,490499,N
22:43.581,490889,N
22:44.653,491275,N
22:45.586,491611,N
22:46.494,491938,N
22:47.492,492297,N
22:48.561,492682,N
22:49.489,493016,N
22:50.486,493375,N
22:51.494,493738,N
22:52.442,494079,N
22:53.436,494437,N
22:54.497,494819,N
22:55.483,495174,N
22:56.417,495510,N
22:57.367,495852,N
22:58.261,496174,N
22:59.136,496489,N
23:00.219,496879,N
23:01.200,497232,N
23:02.106,497558,N
23:03.142,497931,N
23:04.131,498287,N
23:05.042,498615,N
23:06.133,499008,N
23:07.231,499403,N
23:08.225,499761,N
23:09.197,500111,N
23:10.189,500468,N
23:11.119,500803,N
23:12.183,501186,N
23:13.253,501571,N
23:14.267,501936,N
23:15.206,502274,N
23:16.194,502630,N
23:17.183,502986,N
23:18.156,503336,N
23:19.144,503692,N
23:20.144,504052,N
23:21.139,504410,N
23:22.161,504778,N
23:23.200,505152,N
23:24.242,505527,N
23:25.256,505892,N
23:26.306,506270,N
23:27.275,506619,N
23:28.200,506952,N
23:29.211,507316,N
23:30.328,507718,N
23:31.350,508086,N
23:32.356,508448,N
23:33.400,508824,N
23:34.333,509160,N
23:35.306,509510,N
23:36.383,509898,N
23:37.392,510261,N
23:38.442,510639,N
23:39.403,510985,N
23:40.447,511361,N
23:41.550,511758,N
23:42.556,512120,N
23:43.536,512473,N
23:44.556,512840,N
23:45.511,513184,N
23:46.347,513485,N
23:47.322,513836,N
23:48.514,514265,N
23:49.456,514604,N
23:50.350,514926,N
23:51.308,515271,N
23:52.308,515631,N
23:53.114,515921,N
23:53.989,516236,N
23:54.931,516575,N
23:55.853,516907,N
23:56.692,517209,N
23:57.642,517551,N
23:58.600,517896,N
23:59.589,518252,N
24:00.567,518604,N
24:01.553,518959,N
24:02.456,519284,N
24:03.300,519588,N
24:04.261,519934,N
24:05.167,520260,N
24:06.181,520625,N
24:07.161,520978,N
24:08.131,521327,N
24:09.014,521645,N
24:09.819,521935,N
24:10.592,522213,N
24:11.497,522539,N
24:12.389,522860,N
24:13.400,523224,N
24:14.453,523603,N
24:15.403,523945,N
24:16.267,524256,N
24:17.222,524600,N
24:18.319,524995,N
24:19.303,525349,N
24:20.203,525673,N
24:21.114,526001,N
24:21.994,526318,N
24:22.772,526598,N
24:23.678,526924,N
24:24.617,527262,N
24:25.578,527608,N
24:26.389,527900,N
24:27.172,528182,N
24:27.900,528444,N
24:28.581,528689,N
24:29.250,528930,N
24:30.017,529206,N
24:31.286,529663,N
24:32.361,530050,N
24:33.300,530388,N
24:34.322,530756,N
24:35.419,531151,N
24:36.508,531543,N
24:37.450,531882,N
24:38.417,532230,N
24:39.417,532590,N
24:40.425,532953,N
24:41.525,533349,N
24:42.700,533772,N
24:43.786,534163,N
24:44.828,534538,N
24:45.856,534908,N
24:46.878,535276,N
24:47.878,535636,N
24:48.922,536012,N
24:49.972,536390,N
24:51.072,536786,N
24:52.081,537149,N
24:53.075,537507,N
24:54.142,537891,N
24:55.056,538220,N
24:55.986,538555,N
24:57.019,538927,N
24:58.022,539288,N
24:58.983,539634,N
25:00.156,540056,N
25:01.211,540436,N
25:02.192,540789,N
25:03.181,541145,N
25:04.061,541462,N
25:04.844,541744,N
25:05.853,542107,N
25:06.919,542491,N
25:07.783,542802,N
25:08.622,543104,N
25:09.547,543437,N
25:10.525,543789,N
25:11.392,544101,N
25:12.394,544462,N
25:13.419,544831,N
25:14.256,545132,N
25:15.078,545428,N
25:15.975,545751,N
25:17.050,546138,N
25:18.203,546553,N
25:19.314,546953,N
25:20.386,547339,N
25:21.361,547690,N
25:22.372,548054,N
25:23.406,548426,N
25:24.547,548837,N
25:25.567,549204,N
25:26.469,549529,N
25:27.467,549888,N
25:28.481,550253,N
25:29.494,550618,N
25:30.600,551016,N
25:31.581,551369,N
25:32.425,551673,N
25:33.333,552000,N
25:34.319,552355,N
25:35.192,552669,N
25:36.133,553008,N
25:37.275,553419,N
25:38.378,553816,N
25:39.444,554200,N
25:40.506,554582,N
25:41.578,554968,N
25:42.619,555343,N
25:43.633,555708,N
25:44.558,556041,N
25:45.433,556356,N
25:46.289,556664,N
25:47.108,556959,N
25:48.000,557280,N
25:48.922,557612,N
25:49.864,557951,N
25:50.728,558262,N
25:51.636,558589,N
25:52.642,558951,N
25:53.581,559289,N
25:54.478,559612,N
25:55.433,559956,N
25:56.306,560270,N
25:57.147,560573,N
25:58.253,560971,N
25:59.339,561362,N
26:00.383,561738,N
26:01.386,562099,N
26:02.383,562458,N
26:03.289,562784,N
26:04.258,563133,N
26:05.222,563480,N
26:06.131,563807,N
26:07.044,564136,N
26:07.875,564435,N
26:08.783,564762,N
26:09.619,565063,N
26:10.522,565388,N
26:11.536,565753,N
26:12.619,566143,N
26:13.583,566490,N
26:14.519,566827,N
26:15.444,567160,N
26:16.356,567488,N
26:17.139,567770,N
26:18.011,568084,N
26:18.897,568403,N
26:19.783,568722,N
26:20.653,569035,N
26:21.419,569311,N
26:22.186,569587,N
26:23.192,569949,N
26:24.361,570370,N
26:25.308,570711,N
26:26.128,571006,N
26:26.953,571303,N
26:27.883,571638,N
26:28.717,571938,N
26:29.569,572245,N
26:30.583,572610,N
26:31.661,572998,N
26:32.658,573357,N
26:33.489,573656,N
26:34.300,573948,N
26:35.194,574270,N
26:36.242,574647,N
26:37.139,574970,N
26:37.983,575274,N
26:38.983,575634,N
26:39.997,575999,N
26:40.969,576349,N
26:41.961,576706,N
26:42.950,577062,N
26:43.883,577398,N
26:44.792,577725,N
26:45.589,578012,N
26:46.358,578289,N
26:47.150,578574,N
26:48.161,578938,N
26:49.206,579314,N
26:50.108,579639,N
26:51.028,579970,N
26:52.008,580323,N
26:53.008,580683,N
26:54.000,581040,N
26:54.961,581386,N
26:55.953,581743,N
26:56.964,582107,N
26:57.831,582419,N
26:58.681,582725,N
26:59.706,583094,N
27:00.711,583456,N
27:01.617,583782,N
27:02.497,584099,N
27:03.478,584452,N
27:04.525,584829,N
27:05.431,585155,N
27:06.383,585498,N
27:07.375,585855,N
27:08.397,586223,N
27:09.439,586598,N
27:10.447,586961,N
27:11.531,587351,N
27:12.669,587761,N
27:13.769,588157,N
27:14.775,588519,N
27:15.786,588883,N
27:16.789,589244,N
27:17.839,589622,N
27:18.911,590008,N
27:20.008,590403,N
27:21.139,590810,N
27:22.192,591189,N
27:23.311,591592,N
27:24.478,592012,N
27:25.594,592414,N
27:26.681,592805,N
27:27.761,593194,N
27:28.756,593552,N
27:29.906,593966,N
27:31.025,594369,N
27:32.111,594760,N
27:33.164,595139,N
27:34.131,595487,N
27:35.150,595854,N
27:36.300,596268,N
27:37.325,596637,N
27:38.322,596996,N
27:39.442,597399,N
27:40.450,597762,N
27:41.353,598087,N
27:42.356,598448,N
27:43.414,598829,N
27:44.331,599159,N
27:45.136,599449,N
27:45.992,599757,N
27:47.083,600150,N
27:48.197,600551,N
27:49.167,600900,N
27:50.158,601257,N
27:51.250,601650,N
27:52.256,602012,N
27:53.217,602358,N
27:54.264,602735,N
27:55.264,603095,N
27:56.167,603420,N
27:57.064,603743,N
27:58.031,604091,N
27:58.939,604418,N
27:59.942,604779,N
28:00.986,605155,N
28:02.031,605531,N
28:03.069,605905,N
28:04.008,606243,N
28:05.019,606607,N
28:06.175,607023,N
28:07.203,607393,N
28:08.208,607755,N
28:09.217,608118,N
28:10.186,608467,N
28:11.000,608760,N
28:11.889,609080,N
28:12.842,609423,N
28:13.744,609748,N
28:14.564,610043,N
28:15.381,610337,N
28:16.178,610624,N
28:17.014,610925,N
28:17.842,611223,N
28:18.633,611508,N
28:19.378,611776,N
28:20.103,612037,N
28:20.983,612354,N
28:21.764,612635,N
28:22.608,612939,N
28:23.611,613300,N
28:24.719,613699,N
28:25.669,614041,N
28:26.461,614326,N
28:27.314,614633,N
28:28.217,614958,N
28:29.178,615304,N
28:30.203,615673,N
28:31.094,615994,N
28:32.047,616337,N
28:33.069,616705,N
28:34.106,617078,N
28:35.014,617405,N
28:36.119,617803,N
28:37.172,618182,N
28:38.125,618525,N
28:39.072,618866,N
28:40.056,619220,N
28:41.117,619602,N
28:42.256,620012,N
28:43.383,620418,N
28:44.464,620807,N
28:45.506,621182,N
28:46.572,621566,N
28:47.647,621953,N
28:48.728,622342,N
28:49.689,622688,N
28:50.633,623028,N
28:51.597,623375,N
28:52.614,623741,N
28:53.581,624089,N
28:54.608,624459,N
28:55.653,624835,N
28:56.561,625162,N
28:57.469,625489,N
28:58.456,625844,N
28:59.614,626261,N
29:00.675,626643,N
29:01.586,626971,N
29:02.519,627307,N
29:03.317,627594,N
29:04.064,627863,N
29:04.747,628109,N
29:05.514,628385,N
29:06.900,628884,N
29:07.994,629278,N
29:09.092,629673,N
29:10.214,630077,N
29:11.331,630479,N
29:12.294,630826,N
29:13.236,631165,N
29:14.322,631556,N
29:15.369,631933,N
29:16.322,632276,N
29:17.108,632559,N
29:18.133,632928,N
29:19.292,633345,N
29:20.400,633744,N
29:21.389,634100,N
29:22.336,634441,N
29:23.356,634808,N
29:24.422,635192,N
29:25.408,635547,N
29:26.283,635862,N
29:27.233,636204,N
29:28.292,636585,N
29:29.339,636962,N
29:30.350,637326,N
29:31.392,637701,N
29:32.417,638070,N
29:33.406,638426,N
29:34.281,638741,N
29:35.203,639073,N
29:36.314,639473,N
29:37.383,639858,N
29:38.278,640180,N
29:39.192,640509,N
29:40.136,640849,N
29:41.156,641216,N
29:42.297,641627,N
29:43.219,641959,N
29:44.083,642270,N
29:45.025,642609,N
29:45.908,642927,N
29:46.725,643221,N
29:47.731,643583,N
29:48.836,643981,N
29:49.847,644345,N
29:50.783,644682,N
29:51.808,645051,N
29:52.842,645423,N
29:53.903,645805,N
29:54.961,646186,N
29:56.047,646577,N
29:57.003,646921,N
29:57.819,647215,N
29:58.614,647501,N
29:59.464,647807,N
30:00.394,648142,N
30:01.644,648592,N
30:02.800,649008,N
30:03.789,649364,N
30:04.653,649675,N
30:05.539,649994,N
